Phylum,Class,Order,Family,Genus,Species,B8-A,B8-B,B8-C,BA12-A,BA12-B,BA12-C,BB18-A,BB18-B,BB18-C,BL-A,BL-B,BL-C,FD10-A,FD10-B,FD10-C,FD14-A,FD14-B,FD14-C,FD6-A,FD6-B,FD6-C,FRLK-A,FRLK-B,FRLK-C,GN12-A,GN12-B,GN12-C,GW16-A,GW16-B,GW16-C,GW3-A,GW3-B,GW3-C,GYPL-A,GYPL-B,GYPL-C,H11H-A,H11H-B,H11H-C,H24H-A,H24H-B,H24H-C,H7H-A,H7H-B,H7H-C,HW-A,HW-B,HW-C,PC6-A,PC6-B,PC6-C,PF4-A,PF4-B,PF4-C,PG11-A,PG11-B,PG11-C,PMW-A,PMW-B,PMW-C,SHPL-A,SHPL-B,SHPL-C,WABL-A,WABL-B,WABL-C,Control
Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Torulaspora,unclassified_Torulaspora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290914,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Codinaea,Codinaea_lambertiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004144371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003873761,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,unclassified_Diaporthe,0,0,0,0,0,0,0,0,0,0,0.000335721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Diaporthales,Valsaceae,Cytospora,Cytospora_brevispora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123822,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,Clonostachys_miodochialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Marquandomyces,Metarhizium_marquandii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Simplicillium,unclassified_Simplicillium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_strictipile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007528513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,unclassified_Trichoderma,0,0,0,0,0,0,0.000272035,0,0,0,0,0,0.001048166,0.000433759,0.001226768,0,0,0,0.000680711,0.001547899,0,0,0,0,0.00119197,0.000524604,0.002071346,0,0.013985074,0.021603423,0,0.000247785,0.000292124,0,0,0,0.010167284,0.000811591,0.000693035,0.000761639,0.001123659,0.859707254,0,0.001054407,0.000861269,0,0,0,0.003914613,0.002800946,0.001315891,0.006040974,0,0,0.000985907,5.40E-05,0,0,0,0,0,0.00162903,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Dactylonectria,Dactylonectria_estremocensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012653374,0,0
Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unclassified_Fusarium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245354,0,0,0.00997299,0,0,0.000626763,0,0,0,0,0,0,0,0,0.00070141,0,0.000309732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000611658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Sarocladiaceae,Parasarocladium,Parasarocladium_radiatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Sarocladiaceae,Sarocladium,Sarocladium_bifurcatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210423,0,0,0,0,0,0,0,0,0.00158408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Memnoniella,unclassified_Memnoniella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,unclassified_Hypocreales,unclassified_Hypocreales,unclassified_Hypocreales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009390697,0,0,5.62E-05,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,unidentified,Acremonium,Acremonium_acutatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208921,0,0,0,0,0,0,0,0,0.000490987,0.000865272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Hypocreales,unidentified,Acremonium,Acremonium_persicinum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Melanosporales,Melanosporaceae,Melanospora,Melanospora_verrucispora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascus,Microascus_croci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Ceratocystiopsis,Ceratocystiopsis_collifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006001592
Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,unclassified_Chaetomium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Melanocarpus,Melanocarpus_albomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002048682,0,0,0,0.009058075,0,0,0,0,0,0,0,0,0.003361797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Myceliophthora,Myceliophthora_fergusii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Mycothermus,Mycothermus_thermophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified_Chaetomiaceae,unclassified_Chaetomiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Sordariomycetes_ord_Incertae_sedis,Sordariomycetes_fam_Incertae_sedis,Oncopodiella,unidentified,0.00155091,0.004766116,0.001104398,0.004567067,0.00723589,0,0.000408052,0.00188301,0.000156397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006649937,0.010439618,0.004315305,0,0,0,0,0.002787586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000875503,0,0.003247123,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Trichosphaeriales,Trichosphaeriaceae,Nigrospora,unclassified_Nigrospora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001862998,0.001490569,0,0,0,0,0,0,0,0,0,0.002244511,0,0,0,0,0,0,0,0,0.000297015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007085368,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,unclassified_Diatrypaceae,unclassified_Diatrypaceae,0,0,0,0,0,0,0,0,0.000208529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Discosia,Discosia_pseudoartocreas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066499,0.002990242,0,0.000586081,0,0.030862033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Discosia,Discosia_yakushimensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003496268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Seiridium,unclassified_Seiridium,0,0.002948113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,unclassified_Sporocadaceae,unclassified_Sporocadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740572,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Xylariales,unclassified_Xylariales,unclassified_Xylariales,unclassified_Xylariales,0,0,0,0.001063564,0,0,0,0.000850392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,Xylariales,unidentified,Polyscytalum,Polyscytalum_neofecundissimum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004165943,0
Ascomycota,Sordariomycetes,unclassified_Sordariomycetes,unclassified_Sordariomycetes,unclassified_Sordariomycetes,unclassified_Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0.000447628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,unidentified,Amplistromataceae,Wallrothiella,Wallrothiella_gmelinae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,unidentified,Conlariaceae,Conlarium,Conlarium_duplumascospora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001091941,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,unidentified,Sporidesmiaceae,Sporidesmium,Sporidesmium_melaleucae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398699,0.000460299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Sordariomycetes,unidentified,unclassified_unidentified,unclassified_unidentified,unclassified_unidentified,0.000337154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,unclassified_Taphrina,0,0,0,0,0,0.000781616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,unclassified_Ascomycota,unclassified_Ascomycota,unclassified_Ascomycota,unclassified_Ascomycota,unclassified_Ascomycota,0.319420094,0.308520047,0.369323719,0.381318819,0.321363965,0.423323433,0.328686072,0.341918241,0.30137629,0.691680353,0.404431513,0.697473038,0.258198153,0.313917462,0.287615776,0.002951491,0.253244547,0.258986079,0.000358269,0.213896692,0.192781782,0.828459623,0.619337929,0.863807607,0.306524467,0.272374357,0.302761795,0.282832723,0.295569152,0.278810409,0.286455947,0.288546119,0.259990652,0.712701765,0.911095582,0.762235554,0.258038666,0.002945774,0.008019405,0.001681952,0.255632339,0.000128679,0.263411393,0.275411219,0.255200742,0.685210396,0.75685291,0.830418042,0.291638632,0.340408316,0.315659107,0.195499912,0.295208766,0.333428278,0.312474627,0.292463017,0.313613538,0.381976862,0.319392881,0.758773667,0.694641385,0.771879564,0.790707799,0.360125191,0.719229294,0.397847596,0.359544369
Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Cystoderma,Cystoderma_amianthinum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001649019,0
Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Leucocoprinus,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,Clavaria_argillacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155828,0.000179134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009265752,0,0,0,0,0,0.000221447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,unclassified_Clavaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002904938,0,0.003415672,0,0.001629305,0,0,0.001546464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015626565,0,0.00574229,0,0,0,0,0,0,0,0,0,0,0,7.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,unidentified,unidentified,0,9.83E-05,0,0.000312813,0,0,0,0,0.000312793,0.033244606,0,0,0,0,0,0,0,0,0,0,0,0.000142298,0.00017093,0.000154823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001896125,0,0,0,0,8.68E-05,0
Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Gymnopilus,Gymnopilus_decipiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Henningsomyces,Henningsomyces_candidus,0.011260958,0.063826651,0.008835185,0,0,0.000312647,0,0.015428537,0.012198937,0,0.000447628,0.000236165,0,0.000371793,0,0.000243064,0.000407692,0,0.001182287,0,0,0.000213447,0.000341861,0,0.000188206,0.000157381,0.00023015,0,0.001277483,0.01851722,0.007889245,0.000185839,0.000233699,0.000301705,0.000232937,0,0.000300511,0,0,3.17E-05,0.000337098,0.000321699,0.052150806,0,0,0.000433168,0.000233291,0.00049505,0.000244663,0,0.000541838,0,0.010241352,0,0.000289973,0.000485909,0.00027516,0,0.000272985,0,0,0.000393214,0.000373181,0,0.000383436,0.000347162,0.000122481
Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Henningsomyces,unclassified_Henningsomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490707,0,0,0,0,0,0.000470072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Rectipilus,Rectipilus_idahoensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001060024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,Entoloma_luteofuscum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002013037,0,0
Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe_substrangulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101873,0,0.00079204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,unclassified_Lycoperdaceae,unclassified_Lycoperdaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,Marasmius_rotula,0,0,0,0.000437938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Xeromphalina,Xeromphalina_setulipes,0,0,0,0,0.000361795,0.000703455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226278,0.000388229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Gymnopus,Gymnopus_androsaceus,0,0,0,0,0,0,0,0,0,0.000283174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005335534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006900878,0,0.001726122,0,0,0.002244511,0,0,5.84E-05,0,0,0,0,0,0,3.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,unclassified_Pleurotus,0,0,0,0,0,0,0,0,0.000521322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_afrocinerea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_calospora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203846,0,0,0,0,0,0,0,0,0,0,0,0.000201708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,unclassified_Coprinopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001115034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Schizophyllaceae,Schizophyllum,Schizophyllum_commune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Galerina,Galerina_tibiicystis,0,0,0,0,0,0,0,0,0,0.000453078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Galerina,unclassified_Galerina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266365,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma_elongatum,0,0,0,0,0,0,0,0,0,0.000453078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002786809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945595,0,0,0
